-999,1500,7769,-752,-3461,-107,-12,-3,77,7769,-752,-3461,-107,-12,-3,77,-612,5333,5946,70,64,-5,1618,-612,5333,5946,70,64,-5,1618
1028,-1312,7762,-768,-3446,-111,-11,-3,77,7762,-768,-3446,-111,-11,-3,77,-631,5358,5994,19,56,39,1615,-631,5358,5994,19,56,39,1615
-1199,-3748,7740,-772,-3464,-115,-10,-1,77,7740,-772,-3464,-115,-10,-1,77,-659,5366,5943,47,63,9,1624,-659,5366,5943,47,63,9,1624
2838,-2188,7773,-755,-3450,-113,-11,-3,77,7773,-755,-3450,-113,-11,-3,77,-660,5406,5963,37,52,25,1620,-660,5406,5963,37,52,25,1620
-1220,211,7775,-785,-3422,-106,-14,-3,77,7775,-785,-3422,-106,-14,-3,77,-635,5340,5939,83,45,-19,1620,-635,5340,5939,83,45,-19,1620
-73,1805,7746,-755,-3468,-109,-14,-5,77,7746,-755,-3468,-109,-14,-5,77,-634,5380,5961,31,38,24,1620,-634,5380,5961,31,38,24,1620
-1078,-860,7752,-775,-3456,-112,-12,-2,77,7752,-775,-3456,-112,-12,-2,77,-652,5388,5995,67,63,4,1614,-652,5388,5995,67,63,4,1614
1333,3827,7749,-769,-3452,-110,-15,0,77,7749,-769,-3452,-110,-15,0,77,-636,5425,5984,60,48,6,1616,-636,5425,5984,60,48,6,1616
-508,-1388,7772,-769,-3440,-110,-15,-5,77,7772,-769,-3440,-110,-15,-5,77,-608,5329,5920,72,59,-2,1614,-608,5329,5920,72,59,-2,1614
412,392,7762,-766,-3456,-109,-12,-5,77,7762,-766,-3456,-109,-12,-5,77,-648,5361,5975,55,37,9,1619,-648,5361,5975,55,37,9,1619
1755,-1726,7748,-759,-3444,-113,-9,-2,77,7748,-759,-3444,-113,-9,-2,77,-645,5365,5952,36,54,19,1620,-645,5365,5952,36,54,19,1620
-189,1380,7764,-752,-3448,-108,-14,-4,77,7764,-752,-3448,-108,-14,-4,77,-614,5358,5949,24,39,31,1620,-614,5358,5949,24,39,31,1620
-966,-970,7777,-768,-3476,-113,-11,-3,77,7777,-768,-3476,-113,-11,-3,77,-613,5307,5900,33,50,11,1615,-613,5307,5900,33,50,11,1615
3186,-1156,7776,-756,-3438,-110,-13,-4,77,7776,-756,-3438,-110,-13,-4,77,-693,5337,5935,44,64,16,1620,-693,5337,5935,44,64,16,1620
-1872,3242,7798,-771,-3471,-109,-12,-2,77,7798,-771,-3471,-109,-12,-2,77,-697,5404,5935,51,42,5,1624,-697,5404,5935,51,42,5,1624
407,162,7750,-793,-3433,-118,-6,-2,77,7750,-793,-3433,-118,-6,-2,77,-651,5348,5966,42,51,18,1620,-651,5348,5966,42,51,18,1620
644,-528,7788,-734,-3453,-114,-6,-2,77,7788,-734,-3453,-114,-6,-2,77,-645,5334,5969,61,58,0,1620,-645,5334,5969,61,58,0,1620
-2384,2286,7747,-759,-3442,-116,-7,-3,77,7747,-759,-3442,-116,-7,-3,77,-653,5368,5947,50,51,6,1622,-653,5368,5947,50,51,6,1622
6,480,7761,-808,-3427,-119,-7,-3,77,7761,-808,-3427,-119,-7,-3,77,-692,5313,5948,44,51,16,1620,-692,5313,5948,44,51,16,1620
-4374,3366,7751,-765,-3467,-113,-13,-4,77,7751,-765,-3467,-113,-13,-4,77,-654,5382,5989,52,42,9,1624,-654,5382,5989,52,42,9,1624
706,-858,7772,-764,-3432,-111,-7,-2,77,7772,-764,-3432,-111,-7,-2,77,-635,5326,5953,55,52,2,1620,-635,5326,5953,55,52,2,1620
-1188,-4504,7785,-943,-3431,-110,-13,-4,77,7785,-943,-3431,-110,-13,-4,77,-651,5360,5941,44,44,14,1621,-651,5360,5941,44,44,14,1621
610,-704,7775,-749,-3439,-111,-6,-2,77,7775,-749,-3439,-111,-6,-2,77,-645,5320,5961,57,53,2,1620,-645,5320,5961,57,53,2,1620
2008,-3995,7780,-782,-3467,-116,-12,-4,77,7780,-782,-3467,-116,-12,-4,77,-686,5307,5949,46,42,14,1625,-686,5307,5949,46,42,14,1625
29,345,7772,-765,-3441,-108,-12,-1,77,7772,-765,-3441,-108,-12,-1,77,-636,5394,5941,52,53,13,1611,-636,5394,5941,52,53,13,1611
-76,920,7776,-758,-3441,-107,-13,-3,77,7776,-758,-3441,-107,-13,-3,77,-614,5375,5964,80,52,-11,1620,-614,5375,5964,80,52,-11,1620
-888,68,7744,-737,-3460,-108,-15,-5,77,7744,-737,-3460,-108,-15,-5,77,-601,5281,5894,31,46,21,1618,-601,5281,5894,31,46,21,1618
1860,-3182,7766,-763,-3437,-110,-11,-3,77,7766,-763,-3437,-110,-11,-3,77,-638,5347,5939,59,34,14,1621,-638,5347,5939,59,34,14,1621
3996,326,7771,-775,-3483,-110,-14,-3,77,7771,-775,-3483,-110,-14,-3,77,-674,5362,5955,46,53,19,1622,-674,5362,5955,46,53,19,1622
-1644,3180,7763,-779,-3473,-107,-14,-2,77,7763,-779,-3473,-107,-14,-2,77,-679,5355,6001,36,36,13,1624,-679,5355,6001,36,36,13,1624
-2320,2692,7797,-763,-3506,-109,-11,-3,77,7797,-763,-3506,-109,-11,-3,77,-677,5356,5933,44,50,10,1622,-677,5356,5933,44,50,10,1622
444,2156,7784,-771,-3436,-106,-14,-2,77,7784,-771,-3436,-106,-14,-2,77,-622,5365,5982,61,46,-5,1612,-622,5365,5982,61,46,-5,1612
-1754,714,7767,-766,-3446,-105,-15,-3,77,7767,-766,-3446,-105,-15,-3,77,-604,5316,5933,80,42,-13,1620,-604,5316,5933,80,42,-13,1620
625,-213,7759,-774,-3480,-110,-13,-3,77,7759,-774,-3480,-110,-13,-3,77,-620,5330,5929,74,47,-4,1618,-620,5330,5929,74,47,-4,1618
356,-544,7729,-776,-3439,-109,-13,-5,77,7729,-776,-3439,-109,-13,-5,77,-624,5268,5915,65,45,0,1618,-624,5268,5915,65,45,0,1618
-1216,78,7759,-757,-3420,-107,-13,-3,77,7759,-757,-3420,-107,-13,-3,77,-630,5309,5966,42,47,13,1618,-630,5309,5966,42,47,13,1618
18,-2514,7763,-778,-3451,-109,-12,-2,77,7763,-778,-3451,-109,-12,-2,77,-669,5327,5954,39,49,18,1620,-669,5327,5954,39,49,18,1620
1701,177,7749,-760,-3454,-106,-14,-3,77,7749,-760,-3454,-106,-14,-3,77,-667,5360,5925,68,55,-3,1620,-667,5360,5925,68,55,-3,1620
428,-3122,7753,-765,-3437,-114,-11,-4,77,7753,-765,-3437,-114,-11,-4,77,-619,5424,5933,45,64,14,1615,-619,5424,5933,45,64,14,1615
-584,-3834,7761,-785,-3463,-111,-10,-6,77,7761,-785,-3463,-111,-10,-6,77,-670,5375,5994,52,51,6,1624,-670,5375,5994,52,51,6,1624
-2532,1718,7742,-768,-3463,-112,-11,-2,77,7742,-768,-3463,-112,-11,-2,77,-655,5326,5991,37,45,24,1622,-655,5326,5991,37,45,24,1622
-2708,-1444,7765,-760,-3441,-109,-11,0,77,7765,-760,-3441,-109,-11,0,77,-651,5381,5935,55,41,10,1621,-651,5381,5935,55,41,10,1621
-14,-2958,7779,-768,-3461,-110,-11,-4,77,7779,-768,-3461,-110,-11,-4,77,-632,5370,5961,73,33,-11,1621,-632,5370,5961,73,33,-11,1621
2991,-5,7758,-767,-3448,-110,-14,-6,77,7758,-767,-3448,-110,-14,-6,77,-628,5333,5924,38,56,22,1620,-628,5333,5924,38,56,22,1620
78,-50,7748,-765,-3447,-111,-11,-2,77,7748,-765,-3447,-111,-11,-2,77,-634,5344,5957,68,76,-18,1619,-634,5344,5957,68,76,-18,1619
-1026,178,7765,-757,-3419,-110,-13,-2,77,7765,-757,-3419,-110,-13,-2,77,-629,5334,5942,48,54,10,1618,-629,5334,5942,48,54,10,1618
-4763,2759,7764,-778,-3415,-115,-10,-2,77,7764,-778,-3415,-115,-10,-2,77,-687,5360,5976,52,56,17,1625,-687,5360,5976,52,56,17,1625
-1328,-4442,7762,-756,-3463,-111,-12,-2,77,7762,-756,-3463,-111,-12,-2,77,-666,5403,5963,51,49,4,1621,-666,5403,5963,51,49,4,1621
-2792,748,7764,-750,-3459,-104,-17,-3,77,7764,-750,-3459,-104,-17,-3,77,-640,5369,5978,41,51,9,1624,-640,5369,5978,41,51,9,1624
230,-2212,7768,-775,-3455,-113,-14,-2,77,7768,-775,-3455,-113,-14,-2,77,-658,5382,6012,45,54,13,1624,-658,5382,6012,45,54,13,1624
-994,-3735,7752,-768,-3475,-115,-11,-1,77,7752,-768,-3475,-115,-11,-1,77,-659,5360,5938,48,62,10,1624,-659,5360,5938,48,62,10,1624
2194,3808,7767,-748,-3445,-107,-11,-3,77,7767,-748,-3445,-107,-11,-3,77,-653,5363,5950,67,65,-3,1616,-653,5363,5950,67,65,-3,1616
-187,209,7760,-746,-3475,-108,-14,-5,77,7760,-746,-3475,-108,-14,-5,77,-612,5399,5887,61,28,3,1612,-612,5399,5887,61,28,3,1612
-122,-852,7763,-763,-3464,-105,-11,-2,77,7763,-763,-3464,-105,-11,-2,77,-634,5391,5987,61,59,11,1611,-634,5391,5987,61,59,11,1611
-5369,2530,7754,-772,-3465,-109,-13,-5,77,7754,-772,-3465,-109,-13,-5,77,-675,5345,5930,46,46,15,1625,-675,5345,5930,46,46,15,1625
1600,1357,7754,-773,-3440,-115,-9,-3,77,7754,-773,-3440,-115,-9,-3,77,-642,5361,5942,50,45,7,1617,-642,5361,5942,50,45,7,1617
147,386,7783,-741,-3437,-111,-11,-4,77,7783,-741,-3437,-111,-11,-4,77,-645,5357,5933,53,57,13,1611,-645,5357,5933,53,57,13,1611
-2747,-3844,7771,-763,-3477,-111,-12,-1,77,7771,-763,-3477,-111,-12,-1,77,-663,5337,5973,58,61,8,1625,-663,5337,5973,58,61,8,1625
1698,352,7756,-1005,-3448,-110,-14,-2,77,7756,-1005,-3448,-110,-14,-2,77,-623,5373,5937,69,50,-4,1620,-623,5373,5937,69,50,-4,1620
-4220,3448,7760,-772,-3467,-111,-14,-4,77,7760,-772,-3467,-111,-14,-4,77,-657,5369,5954,56,47,9,1624,-657,5369,5954,56,47,9,1624
1584,-1686,7770,-789,-3461,-111,-13,-1,77,7770,-789,-3461,-111,-13,-1,77,-671,5330,5924,50,21,13,1621,-671,5330,5924,50,21,13,1621
-604,401,7758,-787,-3449,-108,-15,-3,77,7758,-787,-3449,-108,-15,-3,77,-624,5355,5936,82,47,-19,1620,-624,5355,5936,82,47,-19,1620
-2080,-2188,7775,-764,-3464,-112,-15,-3,77,7775,-764,-3464,-112,-15,-3,77,-651,5393,5996,32,49,19,1620,-651,5393,5996,32,49,19,1620
62,-373,7763,-764,-3445,-111,-14,-4,77,7763,-764,-3445,-111,-14,-4,77,-663,5375,5962,57,27,11,1613,-663,5375,5962,57,27,11,1613
-212,-3064,7764,-754,-3455,-113,-12,-3,77,7764,-754,-3455,-113,-12,-3,77,-642,5382,5976,31,67,25,1616,-642,5382,5976,31,67,25,1616
-1370,-4342,7755,-764,-3466,-111,-11,-2,77,7755,-764,-3466,-111,-11,-2,77,-679,5413,5938,53,53,3,1621,-679,5413,5938,53,53,3,1621
693,-3105,7763,-760,-3455,-109,-10,-4,77,7763,-760,-3455,-109,-10,-4,77,-620,5419,5950,47,64,12,1615,-620,5419,5950,47,64,12,1615
3777,-474,7764,-760,-3458,-115,-10,-3,77,7764,-760,-3458,-115,-10,-3,77,-642,5361,5933,56,57,7,1623,-642,5361,5933,56,57,7,1623
1826,-3363,7793,-773,-3433,-113,-12,-3,77,7793,-773,-3433,-113,-12,-3,77,-627,5359,5942,59,33,16,1621,-627,5359,5942,59,33,16,1621
3376,2,7761,-772,-3459,-111,-13,-5,77,7761,-772,-3459,-111,-13,-5,77,-636,5349,5953,41,61,20,1620,-636,5349,5953,41,61,20,1620
487,-4814,7749,-774,-3481,-106,-14,-4,77,7749,-774,-3481,-106,-14,-4,77,-663,5367,5947,41,44,20,1620,-663,5367,5947,41,44,20,1620
-1888,2108,7757,-748,-3475,-110,-12,-1,77,7757,-748,-3475,-110,-12,-1,77,-668,5378,5996,39,46,16,1622,-668,5378,5996,39,46,16,1622
118,2668,7756,-784,-3480,-110,-12,-5,77,7756,-784,-3480,-110,-12,-5,77,-639,5360,5928,56,54,4,1625,-639,5360,5928,56,54,4,1625
-2426,-146,7779,-786,-3460,-113,-9,-4,77,7779,-786,-3460,-113,-9,-4,77,-639,5378,5933,49,54,-1,1622,-639,5378,5933,49,54,-1,1622
668,-793,7751,-788,-3442,-115,-10,-2,77,7751,-788,-3442,-115,-10,-2,77,-662,5327,5924,41,51,18,1620,-662,5327,5924,41,51,18,1620
1440,14,7747,-781,-3456,-106,-14,-3,77,7747,-781,-3456,-106,-14,-3,77,-659,5347,5935,69,57,-3,1620,-659,5347,5935,69,57,-3,1620
1441,2683,7773,-757,-3482,-113,-11,-2,77,7773,-757,-3482,-113,-11,-2,77,-663,5328,5928,55,64,18,1620,-663,5328,5928,55,64,18,1620
4094,123,7772,-780,-3466,-110,-13,-4,77,7772,-780,-3466,-110,-13,-4,77,-679,5355,5943,46,54,17,1622,-679,5355,5943,46,54,17,1622
2646,-4506,7755,-769,-3496,-112,-13,-1,77,7755,-769,-3496,-112,-13,-1,77,-642,5371,5965,53,56,11,1625,-642,5371,5965,53,56,11,1625
-2425,-3872,7761,-755,-3475,-112,-9,0,77,7761,-755,-3475,-112,-9,0,77,-691,5389,5943,57,54,0,1621,-691,5389,5943,57,54,0,1621
1602,423,7758,-742,-3449,-110,-11,-5,77,7758,-742,-3449,-110,-11,-5,77,-631,5405,5934,75,48,-7,1620,-631,5405,5934,75,48,-7,1620
420,-570,7746,-793,-3433,-115,-10,-2,77,7746,-793,-3433,-115,-10,-2,77,-660,5332,5945,41,51,18,1620,-660,5332,5945,41,51,18,1620
774,642,7765,-755,-3459,-104,-12,-6,77,7765,-755,-3459,-104,-12,-6,77,-660,5390,5995,53,48,-7,1619,-660,5390,5995,53,48,-7,1619
351,441,7742,-759,-3439,-110,-11,-2,77,7742,-759,-3439,-110,-11,-2,77,-614,5387,5932,28,40,25,1617,-614,5387,5932,28,40,25,1617
-2,257,7778,-772,-3429,-108,-12,-2,77,7778,-772,-3429,-108,-12,-2,77,-621,5387,6001,54,34,15,1613,-621,5387,6001,54,34,15,1613
1470,750,7785,-753,-3442,-113,-13,-2,77,7785,-753,-3442,-113,-13,-2,77,-619,5383,5939,40,44,20,1617,-619,5383,5939,40,44,20,1617
-785,-3673,7752,-759,-3491,-111,-13,-2,77,7752,-759,-3491,-111,-13,-2,77,-669,5317,5937,55,53,7,1624,-669,5317,5937,55,53,7,1624
-570,572,7759,-786,-3443,-108,-15,-3,77,7759,-786,-3443,-108,-15,-3,77,-626,5357,5940,82,47,-19,1620,-626,5357,5940,82,47,-19,1620
-2503,556,7761,-751,-3457,-104,-17,-3,77,7761,-751,-3457,-104,-17,-3,77,-637,5371,5975,41,51,9,1624,-637,5371,5975,41,51,9,1624
3252,-638,7774,-781,-3454,-107,-13,-3,77,7774,-781,-3454,-107,-13,-3,77,-656,5355,5951,65,58,6,1623,-656,5355,5951,65,58,6,1623
1754,171,7765,-827,-3442,-108,-14,-2,77,7765,-827,-3442,-108,-14,-2,77,-630,5353,5906,68,51,-2,1620,-630,5353,5906,68,51,-2,1620
762,1450,7779,-750,-3457,-105,-16,-3,77,7779,-750,-3457,-105,-16,-3,77,-634,5326,5931,51,51,22,1620,-634,5326,5931,51,51,22,1620
424,-912,7741,-782,-3440,-106,-16,-3,77,7741,-782,-3440,-106,-16,-3,77,-669,5341,5977,46,46,9,1622,-669,5341,5977,46,46,9,1622
786,1248,7780,-759,-3462,-105,-15,-3,77,7780,-759,-3462,-105,-15,-3,77,-630,5317,5967,48,47,23,1620,-630,5317,5967,48,47,23,1620
-450,1385,7772,-757,-3464,-107,-15,-2,77,7772,-757,-3464,-107,-15,-2,77,-625,5358,5955,83,54,-14,1620,-625,5358,5955,83,54,-14,1620
-3554,-3568,7759,-787,-3483,-112,-13,-3,77,7759,-787,-3483,-112,-13,-3,77,-644,5332,5946,55,48,6,1621,-644,5332,5946,55,48,6,1621
3810,-1754,7748,-800,-3481,-117,-8,-4,77,7748,-800,-3481,-117,-8,-4,77,-651,5325,5940,57,55,9,1623,-651,5325,5940,57,55,9,1623
-324,1138,7782,-781,-3454,-113,-12,-3,77,7782,-781,-3454,-113,-12,-3,77,-607,5379,5957,72,70,-16,1618,-607,5379,5957,72,70,-16,1618
234,2395,7775,-777,-3463,-109,-12,-5,77,7775,-777,-3463,-109,-12,-5,77,-687,5398,6010,62,37,-6,1612,-687,5398,6010,62,37,-6,1612
-2082,-4516,7767,-767,-3448,-109,-11,-4,77,7767,-767,-3448,-109,-11,-4,77,-637,5351,5948,46,55,12,1625,-637,5351,5948,46,55,12,1625
-891,-772,7766,-773,-3450,-112,-12,-1,77,7766,-773,-3450,-112,-12,-1,77,-624,5338,5952,61,67,3,1618,-624,5338,5952,61,67,3,1618
1732,1572,7756,-778,-3424,-114,-8,-3,77,7756,-778,-3424,-114,-8,-3,77,-643,5387,5963,44,45,12,1617,-643,5387,5963,44,45,12,1617
-3133,2181,7761,-761,-3470,-105,-11,-4,77,7761,-761,-3470,-105,-11,-4,77,-654,5357,5929,48,41,12,1626,-654,5357,5929,48,41,12,1626
-70,-317,7746,-775,-3441,-115,-11,-5,77,7746,-775,-3441,-115,-11,-5,77,-620,5363,5972,56,29,17,1613,-620,5363,5972,56,29,17,1613
42,412,7756,-750,-3441,-107,-14,-2,77,7756,-750,-3441,-107,-14,-2,77,-623,5354,5911,58,54,13,1611,-623,5354,5911,58,54,13,1611
-1448,-1088,7791,-756,-3451,-112,-11,-3,77,7791,-756,-3451,-112,-11,-3,77,-603,5338,5929,62,62,-2,1614,-603,5338,5929,62,62,-2,1614
861,-3497,7735,-755,-3428,-113,-14,-3,77,7735,-755,-3428,-113,-14,-3,77,-681,5378,5967,43,54,10,1624,-681,5378,5967,43,54,10,1624
3926,558,7764,-751,-3466,-111,-14,-5,77,7764,-751,-3466,-111,-14,-5,77,-671,5354,5961,47,54,19,1622,-671,5354,5961,47,54,19,1622
1661,3661,7777,-748,-3466,-108,-14,-4,77,7777,-748,-3466,-108,-14,-4,77,-668,5356,5950,52,44,2,1625,-668,5356,5950,52,44,2,1625
-1494,-1172,7790,-751,-3452,-112,-11,-3,77,7790,-751,-3452,-112,-11,-3,77,-602,5345,5927,62,63,-3,1614,-602,5345,5927,62,63,-3,1614
2605,-254,7744,-773,-3426,-115,-12,-2,77,7744,-773,-3426,-115,-12,-2,77,-641,5392,5990,41,51,24,1620,-641,5392,5990,41,51,24,1620
-1180,-3832,7738,-782,-3465,-115,-10,-3,77,7738,-782,-3465,-115,-10,-3,77,-645,5326,5984,44,64,9,1624,-645,5326,5984,44,64,9,1624
1668,-2594,7774,-766,-3434,-109,-13,0,77,7774,-766,-3434,-109,-13,0,77,-667,5335,5964,70,55,5,1621,-667,5335,5964,70,55,5,1621
108,442,7744,-761,-3432,-110,-11,-3,77,7744,-761,-3432,-110,-11,-3,77,-626,5317,5946,68,65,6,1616,-626,5317,5946,68,65,6,1616
-2242,2220,7787,-754,-3507,-107,-11,-3,77,7787,-754,-3507,-107,-11,-3,77,-678,5360,5933,42,50,12,1622,-678,5360,5933,42,50,12,1622
-94,-1910,7770,-772,-3446,-104,-15,-4,77,7770,-772,-3446,-104,-15,-4,77,-619,5404,5953,41,63,13,1620,-619,5404,5953,41,63,13,1620
1620,-1624,7747,-768,-3459,-112,-11,-2,77,7747,-768,-3459,-112,-11,-2,77,-644,5348,5969,50,25,10,1621,-644,5348,5969,50,25,10,1621
-502,1719,7784,-763,-3443,-109,-13,-2,77,7784,-763,-3443,-109,-13,-2,77,-630,5361,5944,71,65,-9,1618,-630,5361,5944,71,65,-9,1618
-4844,2814,7749,-790,-3416,-116,-8,-4,77,7749,-790,-3416,-116,-8,-4,77,-659,5390,5970,52,61,12,1625,-659,5390,5970,52,61,12,1625
-858,3269,7749,-753,-3457,-113,-11,-3,77,7749,-753,-3457,-113,-11,-3,77,-660,5347,5975,43,48,9,1622,-660,5347,5975,43,48,9,1622
354,139,7749,-794,-3430,-117,-7,-2,77,7749,-794,-3430,-117,-7,-2,77,-648,5355,5978,42,52,18,1620,-648,5355,5978,42,52,18,1620
-132,-948,7763,-760,-3453,-104,-12,-2,77,7763,-760,-3453,-104,-12,-2,77,-634,5382,5978,63,59,11,1610,-634,5382,5978,63,59,11,1610
82,-3637,7768,-768,-3488,-106,-14,-5,77,7768,-768,-3488,-106,-14,-5,77,-675,5296,5930,54,61,13,1624,-675,5296,5930,54,61,13,1624
-2067,-744,7771,-774,-3457,-112,-13,-3,77,7771,-774,-3457,-112,-13,-3,77,-667,5336,5986,48,60,12,1622,-667,5336,5986,48,60,12,1622
-189,-3893,7718,-766,-3493,-110,-11,-5,77,7718,-766,-3493,-110,-11,-5,77,-637,5376,5970,50,50,9,1625,-637,5376,5970,50,50,9,1625
-4,1194,7775,-770,-3440,-109,-12,-4,77,7775,-770,-3440,-109,-12,-4,77,-658,5364,5962,44,34,12,1619,-658,5364,5962,44,34,12,1619
54,944,7727,-761,-3435,-115,-8,-2,77,7727,-761,-3435,-115,-8,-2,77,-650,5340,5970,68,52,12,1620,-650,5340,5970,68,52,12,1620
-244,782,7767,-759,-3446,-109,-17,-3,77,7767,-759,-3446,-109,-17,-3,77,-625,5313,5986,72,43,-7,1620,-625,5313,5986,72,43,-7,1620
2624,-202,7775,-756,-3427,-111,-12,-4,77,7775,-756,-3427,-111,-12,-4,77,-652,5368,5939,57,52,18,1622,-652,5368,5939,57,52,18,1622
1350,-2324,7770,-759,-3453,-108,-13,-1,77,7770,-759,-3453,-108,-13,-1,77,-648,5348,5986,77,60,11,1621,-648,5348,5986,77,60,11,1621
1435,3714,7781,-778,-3446,-102,-13,-2,77,7781,-778,-3446,-102,-13,-2,77,-634,5326,5968,48,43,10,1617,-634,5326,5968,48,43,10,1617
1628,1241,7799,-746,-3418,-113,-12,-2,77,7799,-746,-3418,-113,-12,-2,77,-641,5372,5950,37,42,19,1617,-641,5372,5950,37,42,19,1617
-1601,-1468,7777,-752,-3425,-114,-11,-2,77,7777,-752,-3425,-114,-11,-2,77,-621,5389,5952,61,64,-6,1615,-621,5389,5952,61,64,-6,1615
682,-5115,7757,-787,-3462,-107,-14,-4,77,7757,-787,-3462,-107,-14,-4,77,-669,5372,5936,44,44,19,1620,-669,5372,5936,44,44,19,1620
-2962,-294,7751,-749,-3456,-108,-15,-4,77,7751,-749,-3456,-108,-15,-4,77,-663,5331,5935,61,48,-2,1620,-663,5331,5935,61,48,-2,1620
-1427,192,7753,-750,-3412,-107,-13,-2,77,7753,-750,-3412,-107,-13,-2,77,-630,5317,5943,44,49,11,1618,-630,5317,5943,44,49,11,1618
654,1122,7780,-761,-3418,-110,-13,-3,77,7780,-761,-3418,-110,-13,-3,77,-608,5384,5990,73,84,-10,1616,-608,5384,5990,73,84,-10,1616
392,175,7751,-771,-3464,-109,-13,-6,77,7751,-771,-3464,-109,-13,-6,77,-619,5346,5906,65,51,7,1611,-619,5346,5906,65,51,7,1611
-1724,-1088,7775,-756,-3434,-113,-11,-3,77,7775,-756,-3434,-113,-11,-3,77,-592,5385,5979,57,57,-3,1615,-592,5385,5979,57,57,-3,1615
-2987,-36,7748,-767,-3483,-108,-10,-5,77,7748,-767,-3483,-108,-10,-5,77,-684,5362,5955,57,55,-3,1620,-684,5362,5955,57,55,-3,1620
-3223,-4080,7766,-753,-3454,-110,-11,-4,77,7766,-753,-3454,-110,-11,-4,77,-659,5362,5938,49,51,15,1625,-659,5362,5938,49,51,15,1625
124,407,7786,-746,-3442,-110,-12,-4,77,7786,-746,-3442,-110,-12,-4,77,-642,5357,5932,52,56,12,1611,-642,5357,5932,52,56,12,1611
-2416,900,7750,-754,-3469,-115,-8,-1,77,7750,-754,-3469,-115,-8,-1,77,-638,5347,5968,49,54,1,1622,-638,5347,5968,49,54,1,1622
204,386,7761,-762,-3472,-110,-12,-2,77,7761,-762,-3472,-110,-12,-2,77,-638,5362,5961,28,41,24,1618,-638,5362,5961,28,41,24,1618
-3102,52,7743,-780,-3443,-108,-11,-5,77,7743,-780,-3443,-108,-11,-5,77,-633,5357,5991,57,56,-3,1620,-633,5357,5991,57,56,-3,1620
747,-938,7746,-748,-3422,-109,-12,-1,77,7746,-748,-3422,-109,-12,-1,77,-644,5329,5979,48,59,14,1611,-644,5329,5979,48,59,14,1611
3404,-560,7767,-787,-3450,-107,-14,-4,77,7767,-787,-3450,-107,-14,-4,77,-657,5351,5957,65,58,6,1623,-657,5351,5957,65,58,6,1623
242,794,7775,-731,-3445,-112,-8,-1,77,7775,-731,-3445,-112,-8,-1,77,-629,5369,5959,50,27,14,1614,-629,5369,5959,50,27,14,1614
752,1666,7778,-753,-3456,-105,-16,-3,77,7778,-753,-3456,-105,-16,-3,77,-632,5324,5932,52,53,21,1620,-632,5324,5932,52,53,21,1620
1449,299,7767,-793,-3456,-113,-13,-3,77,7767,-793,-3456,-113,-13,-3,77,-621,5361,5972,75,48,-7,1620,-621,5361,5972,75,48,-7,1620
2015,-3857,7772,-756,-3435,-111,-13,-3,77,7772,-756,-3435,-111,-13,-3,77,-629,5327,5942,44,56,6,1621,-629,5327,5942,44,56,6,1621
1690,2864,7782,-752,-3477,-108,-14,-4,77,7782,-752,-3477,-108,-14,-4,77,-665,5357,5943,52,46,2,1625,-665,5357,5943,52,46,2,1625
1699,3306,7781,-749,-3473,-108,-14,-4,77,7781,-749,-3473,-108,-14,-4,77,-667,5358,5948,52,45,2,1625,-667,5358,5948,52,45,2,1625
-3406,2732,7759,-795,-3481,-110,-15,-2,77,7759,-795,-3481,-110,-15,-2,77,-678,5394,5974,54,56,8,1625,-678,5394,5974,54,56,8,1625
-30,964,7747,-771,-3427,-116,-8,-2,77,7747,-771,-3427,-116,-8,-2,77,-671,5302,5974,61,54,13,1620,-671,5302,5974,61,54,13,1620
3985,1017,7759,-768,-3455,-109,-12,-4,77,7759,-768,-3455,-109,-12,-4,77,-638,5329,5963,54,56,7,1622,-638,5329,5963,54,56,7,1622
-3412,2368,7773,-753,-3475,-104,-16,-3,77,7773,-753,-3475,-104,-16,-3,77,-660,5349,5965,44,51,7,1624,-660,5349,5965,44,51,7,1624
-1696,-4282,7764,-754,-3468,-112,-12,-2,77,7764,-754,-3468,-112,-12,-2,77,-668,5369,5980,48,43,6,1621,-668,5369,5980,48,43,6,1621
-1061,-760,7762,-771,-3452,-112,-12,-1,77,7762,-771,-3452,-112,-12,-1,77,-628,5335,5965,62,68,3,1618,-628,5335,5965,62,68,3,1618
4508,-598,7753,-770,-3445,-111,-12,-4,77,7753,-770,-3445,-111,-12,-4,77,-644,5360,5956,45,57,9,1622,-644,5360,5956,45,57,9,1622
165,-191,7752,-766,-3443,-111,-11,-2,77,7752,-766,-3443,-111,-11,-2,77,-630,5342,5963,68,76,-18,1619,-630,5342,5963,68,76,-18,1619
806,-3045,7748,-770,-3466,-108,-11,-4,77,7748,-770,-3466,-108,-11,-4,77,-608,5412,5934,48,65,11,1615,-608,5412,5934,48,65,11,1615
1594,1768,7765,-757,-3444,-113,-10,-2,77,7765,-757,-3444,-113,-10,-2,77,-669,5371,5963,55,44,9,1622,-669,5371,5963,55,44,9,1622
802,-2857,7744,-770,-3475,-108,-12,-4,77,7744,-770,-3475,-108,-12,-4,77,-652,5302,5968,56,43,3,1621,-652,5302,5968,56,43,3,1621
-63,-1018,7783,-774,-3436,-109,-10,0,77,7783,-774,-3436,-109,-10,0,77,-606,5331,5982,55,48,13,1614,-606,5331,5982,55,48,13,1614
